,0
169,1.2335344438708145
170,1.2301403921389096
171,1.2264285576008382
172,1.222090052710998
173,1.2192868942189303
174,1.2190421605914525
175,1.2066457492996885
176,1.2056474608824208
177,1.2053655460307078
178,1.2027033110847012
179,1.199298765679522
180,1.18834938138476
181,1.1877009711087627
182,1.1855193611869101
183,1.1854009488216382
184,1.1801375181408904
185,1.1718782880808682
186,1.1708572610906816
187,1.170820785726537
188,1.167945052340433
189,1.165578713803653
190,1.1648936692977965
191,1.1596673177631227
192,1.148177471591407
193,1.1457804234055557
194,1.145579318923926
195,1.1451137291778752
196,1.1420420836928118
197,1.1410412552910585
198,1.1400246213819953
199,1.1376369217916422
200,1.1373749304089134
201,1.1370092248646617
202,1.1358680075115661
203,1.1343522959070214
204,1.1324642617358882
205,1.1311711141303267
206,1.126362357535393
207,1.1247119182581329
208,1.1238548899455865
209,1.1196898556294748
210,1.1189332057550483
211,1.1148270103223235
212,1.1098183998001896
213,1.1093854683708222
214,1.1040430623127784
215,1.1038975870704881
216,1.10118817558623
217,1.10080975185562
218,1.0979810360358624
219,1.096597181810395
220,1.0944752675002458
221,1.0944594216275052
222,1.093204477162314
223,1.09243651280151
224,1.0908072943870093
225,1.0891101296105017
226,1.0823198689205789
227,1.0820934240351785
228,1.0762224005733114
229,1.075630276527268
230,1.0707348728324255
231,1.0697352496968164
232,1.0649297667209816
233,1.0636380061507142
234,1.0636192869912076
235,1.0535076031104977
236,1.0519052312900483
237,1.051742903213826
238,1.0470516715619733
239,1.0457719027918475
240,1.043462005049402
241,1.042562828894971
242,1.0422066083669186
243,1.0333232174969247
244,1.0319100683364304
245,1.0239045656641146
246,1.0212333471936887
247,1.0169536300829047
248,1.012372380369396
249,1.0097345445247945
250,1.0015399277392654
251,0.9999674664912327
252,0.9985561511608314
253,0.9926917139940269
254,0.991331670249691
255,0.9877425427250444
256,0.9872246971739838
257,0.9841124743412397
258,0.982893082931277
259,0.9810899193778351
260,0.9702225554223285
261,0.9652573963242916
262,0.9649851560302738
263,0.9629615931803022
264,0.9628547181441516
265,0.9622490339685941
266,0.9613988685067858
267,0.9595279133714104
